Time,"Vx Velocity,km/s","Vy Velocity, km/s","Vz Velocity, km/s","Wind, Xgse,Re"
1507968000,-677.6,15.2,9.4,221.97
1507971600,-664.9,9.2,24.1,221.97
1507975200,-688.6,34.8,-9.9,221.97
1507978800,-674.7,24.8,-1.2,221.96
1507982400,-647.3,16.9,33.5,221.95
1507986000,-659.9,9.6,28.9,221.95
1507989600,-666.8,-16.1,7.9,221.94
1507993200,-624.3,-23.6,32.7,221.93
1507996800,-636.8,-35.4,37.1,221.93
1508000400,-627.2,-34.5,14.2,221.91
1508004000,-621.8,-31.1,11.4,221.91
1508007600,-609.3,-12.7,-7.5,221.9
1508011200,-605.3,-16.8,-2.0,221.89
1508014800,-593.9,-19.5,1.1,221.89
1508018400,-599.4,-19.4,12.4,221.89
1508022000,-643.3,-19.3,16.3,221.87
1508025600,-648.9,-27.6,31.1,221.87
1508029200,-633.5,-30.9,20.1,221.87
1508032800,-657.8,-21.8,15.2,221.86
1508036400,-648.4,-18.4,23.9,221.85
1508040000,-601.1,-51.5,26.7,221.85
1508043600,-594.2,-53.8,5.3,221.84
1508047200,-587.4,-43.1,-7.1,221.83
1508050800,-578.9,-43.2,6.3,221.82
1508054400,-575.8,-27.6,-2.4,221.81
1508058000,-595.8,-31.5,14.6,221.81
1508061600,-595.5,-29.8,22.7,221.81
1508065200,-585.2,-20.4,26.1,221.8
1508068800,-578.7,-31.2,28.8,221.79
1508072400,-560.1,-42.6,28.0,221.79
1508076000,-557.8,-51.7,36.7,221.78
1508079600,-565.3,-43.7,31.0,221.77
1508083200,-547.2,-45.0,21.4,221.77
1508086800,-548.5,-44.5,12.0,221.76
1508090400,-539.2,-33.0,3.6,221.75
1508094000,-537.4,-33.1,7.6,221.75
1508097600,-542.4,-44.3,3.2,221.74
1508101200,-529.8,-46.4,-9.0,221.72
1508104800,-527.2,-50.5,-15.3,221.72
1508108400,-548.3,-53.3,-0.6,221.72
1508112000,-528.2,-62.1,-8.4,221.71
1508115600,-523.0,-31.8,-15.4,221.7
1508119200,-529.2,-55.1,-4.4,221.7
1508122800,-540.3,-47.0,3.9,221.69
1508126400,-541.4,-33.1,0.5,221.68
1508130000,-535.8,-28.8,0.8,221.68
1508133600,-537.4,-33.9,0.6,221.66
1508137200,-545.2,-39.3,10.6,221.66
1508140800,-535.7,-38.5,2.1,221.65
1508144400,-526.5,-52.6,5.1,221.64
1508148000,-515.2,-66.9,7.9,221.63
1508151600,-512.1,-53.5,9.2,221.63
1508155200,-523.0,-57.9,5.9,221.63
1508158800,-532.8,-59.7,10.6,221.62
1508162400,-535.8,-49.3,5.4,221.61
1508166000,-529.9,-55.0,-8.0,221.6
1508169600,-522.4,-76.0,0.1,221.6
1508173200,-517.3,-77.6,7.5,221.59
1508176800,-522.3,-66.9,7.7,221.58
1508180400,-542.8,-46.6,10.8,221.57
1508184000,-536.1,-57.0,11.3,221.56
1508187600,-521.7,-70.1,12.1,221.56
1508191200,-502.6,-71.4,1.6,221.55
1508194800,-496.3,-64.2,-4.8,221.54
1508198400,-492.2,-55.3,-0.5,221.54
1508202000,-487.1,-53.2,0.8,221.53
1508205600,-467.8,-64.6,10.0,221.52
1508209200,-455.2,-51.5,0.1,221.51
1508212800,-456.0,-47.1,2.9,221.51
1508216400,-454.8,-48.5,-4.2,221.5
1508220000,-467.6,-49.2,13.8,221.49
1508223600,-453.6,-42.7,7.2,221.48
1508227200,-448.2,-52.9,0.8,221.47
1508230800,-452.8,-62.4,-4.9,221.47
1508234400,-457.2,-53.6,-0.6,221.46
1508238000,-461.4,-51.8,3.5,221.45
1508241600,-447.0,-47.4,-4.8,221.45
1508245200,-465.8,-48.9,4.7,221.44
1508248800,-473.0,-46.8,-1.5,221.43
1508252400,-437.1,-48.0,2.0,221.41
1508256000,-425.0,-28.4,8.8,221.41
1508259600,-423.1,-39.4,15.3,221.41
1508263200,-423.4,-48.0,4.9,221.39
1508266800,-415.6,-45.8,-4.6,221.38
1508270400,-416.3,-42.1,-4.8,221.38
1508274000,-426.2,-35.7,1.0,221.37
1508277600,-434.1,-45.6,2.4,221.37
1508281200,-435.6,-44.3,4.4,221.36
1508284800,-428.3,-59.3,6.3,221.35
1508288400,-413.7,-85.2,-13.1,221.34
1508292000,-396.1,-44.7,-20.1,221.33
1508295600,-411.1,-44.2,6.3,221.32
1508299200,-392.1,-47.3,-9.3,221.31
1508302800,-386.9,-40.8,-9.5,221.31
1508306400,-390.0,-28.2,-7.9,221.3
1508310000,-402.5,-15.8,5.4,221.29
1508313600,-398.5,-19.2,8.5,221.28
1508317200,-387.2,-12.1,4.4,221.28
1508320800,-377.8,-20.1,6.3,221.27
1508324400,-372.8,-22.3,0.3,221.26
1508328000,-365.1,-15.5,0.4,221.25
1508331600,-369.7,-4.8,-10.0,221.24
1508335200,-368.6,-13.3,-6.5,221.22
1508338800,-352.8,-17.3,-8.2,221.22
1508342400,-353.1,-16.6,-5.4,221.22
1508346000,-349.2,-20.4,1.9,221.21
1508349600,-346.1,-22.0,5.5,221.2
1508353200,-346.9,-22.7,0.6,221.19
1508356800,-351.2,-20.9,-4.4,221.18
1508360400,-351.1,-13.0,1.8,221.16
1508364000,-349.0,-16.1,1.8,221.16
1508367600,-346.8,-21.1,1.7,221.15
1508371200,-344.2,-22.7,4.1,221.14
1508374800,-343.8,-23.5,0.2,221.13
1508378400,-343.2,-29.8,6.3,221.13
1508382000,-350.4,-21.6,10.9,221.12
1508385600,-349.1,-27.3,10.1,221.11
1508389200,-357.8,-21.9,1.1,221.1
1508392800,-373.2,-18.7,8.6,221.09
1508396400,-369.3,-14.2,11.7,221.07
1508400000,-365.0,-13.5,9.0,221.06
1508403600,-360.8,-15.1,2.3,221.06
1508407200,-361.9,-13.6,3.8,221.06
1508410800,-372.8,-22.2,2.7,221.05
1508414400,-378.5,-19.7,9.0,221.04
1508418000,-399.2,0.4,4.6,221.03
1508421600,-414.5,-7.2,13.1,221.02
1508425200,-407.3,-13.9,10.0,221.01
1508428800,-420.3,-4.3,13.2,221.0
1508432400,-433.8,4.6,9.6,220.99
1508436000,-451.3,12.0,4.4,220.97
1508439600,-458.7,16.2,9.8,220.97
1508443200,-458.7,11.1,9.4,220.96
1508446800,-460.3,6.9,5.4,220.95
1508450400,-455.9,20.2,0.5,220.94
1508454000,-454.5,14.9,13.7,220.93
1508457600,-450.1,5.3,3.1,220.91
1508461200,-453.8,-7.6,-12.7,220.91
1508464800,-455.7,-9.8,-13.5,220.9
1508468400,-443.4,-13.3,-4.9,220.89
1508472000,-431.2,-15.8,12.7,220.88
1508475600,-426.0,-10.3,-2.4,220.88
1508479200,-430.6,-15.1,4.5,220.87
1508482800,-428.5,-13.3,1.3,220.86
1508486400,-431.1,-17.3,-4.3,220.85
1508490000,-434.6,-33.3,-20.0,220.84
1508493600,-444.1,-24.0,-4.8,220.82
1508497200,-439.8,-25.0,-8.9,220.81
1508500800,-442.3,-21.1,-14.9,220.81
1508504400,-430.3,-20.7,-10.2,220.8
1508508000,-411.0,-26.5,-2.2,220.79
1508511600,-393.3,-24.0,3.3,220.78
1508515200,-385.5,-23.9,-0.7,220.77
1508518800,-380.4,-22.5,-1.7,220.76
1508522400,-374.9,-20.3,2.1,220.75
1508526000,-370.8,-17.5,12.0,220.74
1508529600,-367.3,-8.6,12.2,220.72
1508533200,-362.1,-15.7,14.9,220.72
1508536800,-351.9,-18.4,27.0,220.71
1508540400,-354.4,-18.7,27.1,220.7
1508544000,-354.6,-18.3,29.0,220.69
1508547600,-346.6,-14.3,37.3,220.67
1508551200,-343.0,-10.3,44.5,220.66
1508554800,-338.9,-11.9,57.6,220.64
1508558400,-336.2,-14.9,55.4,220.63
1508562000,-355.8,-19.3,40.3,220.63
1508565600,-365.9,-12.4,41.7,220.62
1508569200,-360.9,-13.7,41.0,220.61
1508572800,-356.9,-22.1,40.8,220.6
1508576400,-354.5,-9.6,53.6,220.59
1508580000,-370.5,0.6,42.9,220.57
1508583600,-366.9,0.8,50.5,220.56
1508587200,-367.8,-0.8,44.3,220.56
1508590800,-364.7,14.8,56.0,220.55
1508594400,-380.8,23.5,28.6,220.54
1508598000,-385.6,13.4,22.5,220.53
1508601600,-396.2,8.6,5.9,220.52
1508605200,-411.5,-16.9,9.5,220.51
1508608800,-434.6,-6.5,-2.4,220.5
1508612400,-426.4,-7.5,8.8,220.48
1508616000,-459.3,-12.5,5.5,220.47
1508619600,-480.6,-1.3,-3.4,220.46
1508623200,-479.8,7.9,-1.4,220.45
1508626800,-460.8,10.2,-7.7,220.44
1508630400,-463.8,3.2,-5.3,220.43
1508634000,-460.5,-8.2,7.1,220.41
1508637600,-437.9,10.8,24.1,220.41
1508641200,-434.3,19.6,21.7,220.39
1508644800,-431.2,17.7,15.2,220.38
1508648400,-418.0,-3.3,2.9,220.38
1508652000,-411.9,-6.2,0.0,220.36
1508655600,-398.5,5.9,-0.4,220.35
1508659200,-403.1,4.2,-3.9,220.34
1508662800,-397.5,12.2,-19.0,220.32
1508666400,-397.3,4.2,-25.3,220.31
1508670000,-401.8,-15.6,-11.9,220.31
1508673600,-399.4,-22.1,-17.0,220.3
1508677200,-384.4,-25.2,-30.1,220.29
1508680800,-381.6,-27.3,-8.5,220.28
1508684400,-387.4,-10.9,-0.3,220.26
1508688000,-393.4,-9.9,-6.1,220.25
1508691600,-392.0,-17.5,-7.7,220.24
1508695200,-387.6,-15.8,-5.2,220.22
1508698800,-385.7,-17.4,-5.0,220.22
1508702400,-388.6,-20.2,-9.6,220.21
1508706000,-390.2,-18.0,-12.1,220.2
1508709600,-391.2,-12.9,-18.0,220.19
1508713200,-386.2,-14.9,-19.5,220.17
1508716800,-381.7,-8.1,-13.7,220.14
1508720400,-380.4,-13.3,-12.9,220.13
1508724000,-372.1,-12.2,-15.3,220.13
1508727600,-375.1,-23.6,-15.7,220.12
1508731200,-386.9,-29.1,-21.9,220.11
1508734800,-378.0,-8.2,-14.3,220.1
1508738400,-373.6,6.0,-21.9,220.08
1508742000,-373.0,-2.2,-32.3,220.06
1508745600,-374.6,-5.4,-16.9,220.06
1508749200,-376.9,-0.8,-16.0,220.05
1508752800,-381.9,-4.0,-15.5,220.04
1508756400,-386.1,-6.9,-11.8,220.03
1508760000,-375.0,-5.2,-11.4,220.02
1508763600,-383.3,-4.5,-12.8,220.0
1508767200,-374.1,4.2,-14.4,219.99
1508770800,-378.3,-1.1,-11.7,219.98
1508774400,-368.7,8.2,-22.4,219.96
1508778000,-367.9,5.8,-12.4,219.96
1508781600,-363.1,-0.6,-10.6,219.95
1508785200,-350.0,-4.4,-8.1,219.94
1508788800,-354.2,-5.6,-12.3,219.92
1508792400,-356.9,1.7,-13.2,219.91
1508796000,-355.1,0.6,-10.9,219.89
1508799600,-354.3,5.6,-11.8,219.88
1508803200,-351.0,5.8,-10.1,219.88
1508806800,-351.9,4.3,-10.6,219.87
1508810400,-347.7,3.3,-9.5,219.85
1508814000,-343.4,-0.2,-5.9,219.84
1508817600,-342.6,-1.8,-5.1,219.82
1508821200,-341.4,-5.5,-4.6,219.81
1508824800,-335.8,-8.5,-1.2,219.81
1508828400,-356.6,-30.5,-7.3,219.8
1508832000,-369.9,-47.1,-16.4,219.78
1508835600,-369.4,-48.2,-26.8,219.77
1508839200,-380.8,-42.0,-28.1,219.76
1508842800,-430.2,-7.2,-5.4,219.75
1508846400,-464.1,15.0,10.5,219.74
1508850000,-482.1,16.0,-11.4,219.72
1508853600,-503.2,28.3,-13.6,219.71
1508857200,-516.2,23.6,-12.2,219.7
1508860800,-517.1,3.8,-13.6,219.69
1508864400,-515.1,0.7,-3.6,219.68
1508868000,-509.9,22.3,-6.1,219.66
1508871600,-547.3,11.8,22.8,219.66
1508875200,-600.1,27.6,22.0,219.64
1508878800,-593.5,11.4,39.4,219.63
1508882400,-587.2,26.7,39.8,219.62
1508886000,-602.8,44.5,33.0,219.61
1508889600,-590.3,38.3,28.8,219.6
1508893200,-568.3,18.0,39.3,219.59
1508896800,-576.4,6.5,40.9,219.57
1508900400,-562.4,-8.1,32.6,219.56
1508904000,-585.1,0.9,31.6,219.55
1508907600,-583.8,6.7,41.2,219.54
1508911200,-592.2,2.2,42.8,219.53
1508914800,-591.8,9.6,28.8,219.52
1508918400,-582.0,15.3,28.9,219.5
1508922000,-588.6,-11.6,32.7,219.49
1508925600,-588.2,-16.9,27.6,219.47
1508929200,-590.8,-4.7,24.1,219.47
1508932800,-596.1,-10.7,34.7,219.46
1508936400,-604.4,2.0,25.0,219.45
1508940000,-585.6,-21.3,26.8,219.44
1508943600,-576.0,-29.2,33.8,219.42
1508947200,-574.7,-23.9,31.3,219.41
1508950800,-579.7,-29.4,30.9,219.39
1508954400,-593.2,-13.1,29.1,219.38
1508958000,-619.5,0.9,40.1,219.38
1508961600,-620.5,-2.8,38.8,219.37
1508965200,-590.3,-19.4,45.5,219.35
1508968800,-574.4,-27.3,44.2,219.34
1508972400,-554.8,-25.6,53.7,219.32
1508976000,-542.4,-35.1,41.2,219.31
1508979600,-535.9,-20.3,37.2,219.31
1508983200,-539.4,-33.1,31.4,219.3
1508986800,-549.0,-22.8,28.9,219.28
1508990400,-560.9,-15.6,12.1,219.27
1508994000,-570.2,-27.8,24.2,219.26
1508997600,-568.9,-30.6,20.4,219.25
1509001200,-559.5,-33.8,30.0,219.24
1509004800,-555.4,-37.3,29.4,219.22
1509008400,-546.1,-44.7,34.3,219.22
1509012000,-540.5,-45.9,37.6,219.2
1509015600,-556.2,-40.5,36.7,219.19
1509019200,-549.8,-39.3,34.8,219.18
1509022800,-531.8,-58.3,41.2,219.16
1509026400,-534.3,-59.7,36.7,219.16
1509030000,-524.6,-61.1,44.5,219.14
1509033600,-513.7,-69.1,35.0,219.13
1509037200,-519.5,-57.2,34.7,219.12
1509040800,-498.1,-63.7,18.3,219.11
1509044400,-497.7,-64.3,15.1,219.1
1509048000,-490.2,-63.9,4.9,219.09
1509051600,-488.9,-64.9,10.0,219.07
1509055200,-480.7,-56.7,12.8,219.06
1509058800,-474.9,-40.7,10.2,219.06
1509062400,-471.0,-46.6,15.0,219.05
1509066000,-476.1,-45.7,14.4,219.03
1509069600,-471.2,-41.0,18.2,219.02
1509073200,-469.0,-38.5,9.9,219.01
1509076800,-461.3,-41.8,7.2,219.0
1509080400,-452.3,-24.1,2.4,218.99
1509084000,-448.9,-37.1,4.4,218.97
1509087600,-449.6,-36.5,12.4,218.97
1509091200,-439.6,-31.8,16.3,218.96
1509094800,-439.5,-30.2,26.7,218.95
1509098400,-440.7,-31.8,28.9,218.93
1509102000,-429.1,-30.3,16.3,218.91
1509105600,-424.7,-21.0,14.1,218.91
1509109200,-448.1,-41.8,27.5,218.89
1509112800,-437.3,-34.2,15.5,218.88
1509116400,-438.3,-44.9,17.1,218.88
1509120000,-436.6,-46.1,14.4,218.87
1509123600,-433.2,-36.6,20.5,218.86
1509127200,-425.3,-28.6,12.3,218.85
1509130800,-419.6,-30.9,14.6,218.84
1509134400,-407.5,-34.2,13.7,218.82
1509138000,-418.4,-32.1,16.0,218.81
1509141600,-414.0,-31.1,15.8,218.8
1509145200,-411.3,-26.7,17.5,218.79
1509148800,-409.1,-23.4,19.1,218.78
1509152400,-403.8,-22.6,16.7,218.77
1509156000,-401.6,-19.0,5.8,218.76
1509159600,-399.6,-19.2,-2.5,218.75
1509163200,-403.9,-17.6,5.6,218.74
1509166800,-382.5,-5.1,3.9,218.72
1509170400,-372.8,0.6,4.5,218.72
1509174000,-372.6,-3.7,-0.3,218.71
1509177600,-368.6,-4.9,1.1,218.7
1509181200,-375.2,-18.8,3.7,218.69
1509184800,-385.5,-36.5,17.4,218.68
1509188400,-382.4,-10.9,6.5,218.66
1509192000,-361.8,-1.3,10.6,218.66
1509195600,-367.2,-3.2,18.6,218.64
1509199200,-379.8,-29.9,14.1,218.63
1509202800,-382.0,-21.2,14.8,218.63
1509206400,-369.0,-9.3,17.8,218.62
1509210000,-366.0,2.4,5.2,218.61
1509213600,-363.4,-6.3,9.4,218.6
1509217200,-360.0,-10.0,13.7,218.59
1509220800,-356.7,-7.8,22.6,218.57
1509224400,-360.1,-1.8,9.4,218.56
1509228000,-352.6,13.1,18.4,218.56
1509231600,-358.4,-8.4,12.3,218.55
1509235200,-351.3,-0.9,16.7,218.54
1509238800,-351.2,1.1,18.9,218.53
1509242400,-349.1,5.1,10.4,218.52
1509246000,-345.3,8.6,8.6,218.51
1509249600,-344.3,4.0,12.3,218.5
1509253200,-339.8,13.7,20.3,218.49
1509256800,-336.1,18.3,35.6,218.47
1509260400,-338.0,12.6,33.2,218.47
1509264000,-336.3,-1.7,49.3,218.46
1509267600,-339.5,4.8,15.2,218.45
1509271200,-338.4,0.4,15.3,218.44
1509274800,-337.8,3.1,21.9,218.43
1509278400,-340.7,-0.1,4.0,218.41
1509282000,-340.2,7.8,13.9,218.41
1509285600,-335.7,-0.8,34.6,218.39
1509289200,-337.4,1.2,21.4,218.38
1509292800,-338.7,-1.2,20.6,218.38
1509296400,-337.0,-2.4,23.6,218.37
1509300000,-331.4,-0.8,29.1,218.36
1509303600,-327.2,-5.5,14.7,218.36
1509307200,-325.7,-8.2,17.8,218.35
1509310800,-321.5,-4.9,19.0,218.34
1509314400,-319.7,-6.7,16.8,218.32
